"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2020","2020","PC","Percentage","0","Units",,,2.017,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2021","2021","PC","Percentage","0","Units",,,1.914,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,4.166,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2016","2016","PC","Percentage","0","Units",,,3.984,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2017","2017","PC","Percentage","0","Units",,,3.879,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2018","2018","PC","Percentage","0","Units",,,3.775,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,3.707,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2020","2020","PC","Percentage","0","Units",,,3.867,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2021","2021","PC","Percentage","0","Units",,,3.68,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2022","2022","PC","Percentage","0","Units",,,3.719,"P","Provisional value"
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,3.462,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2016","2016","PC","Percentage","0","Units",,,3.834,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2017","2017","PC","Percentage","0","Units",,,3.045,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2018","2018","PC","Percentage","0","Units",,,2.957,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,2.753,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2020","2020","PC","Percentage","0","Units",,,3.067,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2021","2021","PC","Percentage","0","Units",,,2.946,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,50.941,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2016","2016","PC","Percentage","0","Units",,,51.82,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2017","2017","PC","Percentage","0","Units",,,51.622,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2018","2018","PC","Percentage","0","Units",,,51.605,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,50.981,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2020","2020","PC","Percentage","0","Units",,,48.856,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2021","2021","PC","Percentage","0","Units",,,47.018,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2022","2022","PC","Percentage","0","Units",,,48.54,"P","Provisional value"
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2015","2015","PC","Percentage","0","Units",,,49.253,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2016","2016","PC","Percentage","0","Units",,,49.528,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2017","2017","PC","Percentage","0","Units",,,49.931,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2018","2018","PC","Percentage","0","Units",,,51.669,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2019","2019","PC","Percentage","0","Units",,,52.582,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2020","2020","PC","Percentage","0","Units",,,51.48,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2021","2021","PC","Percentage","0","Units",,,57.258,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2015","2015","PC","Percentage","0","Units",,,5.239,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2016","2016","PC","Percentage","0","Units",,,4.729,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2017","2017","PC","Percentage","0","Units",,,4.956,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2018","2018","PC","Percentage","0","Units",,,4.707,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2019","2019","PC","Percentage","0","Units",,,4.984,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2020","2020","PC","Percentage","0","Units",,,5.141,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2021","2021","PC","Percentage","0","Units",,,3.575,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2015","2015","PC","Percentage","0","Units",,,2.027,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2016","2016","PC","Percentage","0","Units",,,2.401,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2017","2017","PC","Percentage","0","Units",,,2.404,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2018","2018","PC","Percentage","0","Units",,,2.578,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2019","2019","PC","Percentage","0","Units",,,2.555,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2020","2020","PC","Percentage","0","Units",,,3.107,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","LVA","Latvia","2021","2021","PC","Percentage","0","Units",,,5.132,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,3.505,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2016","2016","PC","Percentage","0","Units",,,3.512,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2017","2017","PC","Percentage","0","Units",,,3.34,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2018","2018","PC","Percentage","0","Units",,,3.242,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,3.3,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2020","2020","PC","Percentage","0","Units",,,4.601,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2021","2021","PC","Percentage","0","Units",,,8.654,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2022","2022","PC","Percentage","0","Units",,,5.709,"P","Provisional value"
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2015","2015","PC","Percentage","0","Units",,,60.635,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2016","2016","PC","Percentage","0","Units",,,61.964,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2017","2017","PC","Percentage","0","Units",,,63,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2018","2018","PC","Percentage","0","Units",,,62.564,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2019","2019","PC","Percentage","0","Units",,,63.446,"B","Break"
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2020","2020","PC","Percentage","0","Units",,,62.245,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2021","2021","PC","Percentage","0","Units",,,60.56,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,5.214,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2016","2016","PC","Percentage","0","Units",,,4.676,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2017","2017","PC","Percentage","0","Units",,,4.761,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2018","2018","PC","Percentage","0","Units",,,4.839,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,4.558,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2020","2020","PC","Percentage","0","Units",,,4.633,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2021","2021","PC","Percentage","0","Units",,,4.964,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,60.525,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2016","2016","PC","Percentage","0","Units",,,60.18,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2017","2017","PC","Percentage","0","Units",,,60.705,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2018","2018","PC","Percentage","0","Units",,,60.682,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,61.829,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2020","2020","PC","Percentage","0","Units",,,61.998,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","MEX","Mexico","2021","2021","PC","Percentage","0","Units",,,60.776,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,26.217,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2016","2016","PC","Percentage","0","Units",,,25.899,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2017","2017","PC","Percentage","0","Units",,,26.66,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2018","2018","PC","Percentage","0","Units",,,27.065,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,27.875,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2020","2020","PC","Percentage","0","Units",,,28.943,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2021","2021","PC","Percentage","0","Units",,,27.525,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","NLD","Netherlands","2022","2022","PC","Percentage","0","Units",,,28.343,"P","Provisional value"
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2015","2015","PC","Percentage","0","Units",,,5.568,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2016","2016","PC","Percentage","0","Units",,,5.866,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2017","2017","PC","Percentage","0","Units",,,6.036,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2018","2018","PC","Percentage","0","Units",,,6.183,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2019","2019","PC","Percentage","0","Units",,,6.721,"B","Break"
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2020","2020","PC","Percentage","0","Units",,,8.262,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","POL","Poland","2021","2021","PC","Percentage","0","Units",,,8.112,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,63.693,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,64.223,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,64.468,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,64.864,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,64.918,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,63.873,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,62.816,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,1.838,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,1.81,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,1.805,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,1.779,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,1.773,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,1.892,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,3.168,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,3.504,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,2.868,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,3.201,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,3.148,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,3.807,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,4.152,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,2.916,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,51.604,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2016","2016","PC","Percentage","0","Units",,,51.398,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2017","2017","PC","Percentage","0","Units",,,51.215,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2018","2018","PC","Percentage","0","Units",,,50.916,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2019","2019","PC","Percentage","0","Units",,,51.369,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2020","2020","PC","Percentage","0","Units",,,51.141,,
"HFTOT","All financing schemes","HC1HC2","Curative and rehabilitative care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2021","2021","PC","Percentage","0","Units",,,51.486,"P","Provisional value"
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,0.334,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2016","2016","PC","Percentage","0","Units",,,0.352,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2017","2017","PC","Percentage","0","Units",,,0.364,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2018","2018","PC","Percentage","0","Units",,,0.412,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2019","2019","PC","Percentage","0","Units",,,0.388,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2020","2020","PC","Percentage","0","Units",,,0.427,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2021","2021","PC","Percentage","0","Units",,,0.398,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,1.894,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,1.915,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,1.922,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,2.047,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,1.849,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,2.06,,
"HFTOT","All financing schemes","HC7","Governance and health system and financing administration","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,1.988,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,9.89,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,9.774,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,9.752,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,9.507,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,10.208,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,11.023,,
"HFTOT","All financing schemes","HC3","Long-term care (health)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,10.912,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,3.172,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2016","2016","PC","Percentage","0","Units",,,3.164,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2017","2017","PC","Percentage","0","Units",,,3.28,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2018","2018","PC","Percentage","0","Units",,,3.396,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2019","2019","PC","Percentage","0","Units",,,3.176,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2020","2020","PC","Percentage","0","Units",,,3.397,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2021","2021","PC","Percentage","0","Units",,,4.925,"P","Provisional value"
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,2.872,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,2.999,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,3.016,,
"HFTOT","All financing schemes","HC6","Preventive care","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,3.132,,
