"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2019","2019","PC","Percentage","0","Units",,,6.46,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2020","2020","PC","Percentage","0","Units",,,6.497,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2021","2021","PC","Percentage","0","Units",,,6.439,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2022","2022","PC","Percentage","0","Units",,,6.678,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2002","2002","PC","Percentage","0","Units",,,6.76,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2003","2003","PC","Percentage","0","Units",,,6.961,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2004","2004","PC","Percentage","0","Units",,,7.28,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2005","2005","PC","Percentage","0","Units",,,7.125,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2006","2006","PC","Percentage","0","Units",,,6.638,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2007","2007","PC","Percentage","0","Units",,,6.158,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2008","2008","PC","Percentage","0","Units",,,6.231,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2009","2009","PC","Percentage","0","Units",,,6.95,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2010","2010","PC","Percentage","0","Units",,,6.662,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2011","2011","PC","Percentage","0","Units",,,5.952,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2012","2012","PC","Percentage","0","Units",,,5.294,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2013","2013","PC","Percentage","0","Units",,,5.236,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2014","2014","PC","Percentage","0","Units",,,5.23,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,5.081,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2016","2016","PC","Percentage","0","Units",,,5.071,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2017","2017","PC","Percentage","0","Units",,,5.135,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2018","2018","PC","Percentage","0","Units",,,5.28,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2019","2019","PC","Percentage","0","Units",,,5.47,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2020","2020","PC","Percentage","0","Units",,,5.742,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2021","2021","PC","Percentage","0","Units",,,5.668,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2022","2022","PC","Percentage","0","Units",,,5.456,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2002","2002","PC","Percentage","0","Units",,,5.072,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2003","2003","PC","Percentage","0","Units",,,5.815,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2004","2004","PC","Percentage","0","Units",,,5.954,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2005","2005","PC","Percentage","0","Units",,,5.836,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2006","2006","PC","Percentage","0","Units",,,5.655,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2007","2007","PC","Percentage","0","Units",,,5.766,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2008","2008","PC","Percentage","0","Units",,,5.699,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2009","2009","PC","Percentage","0","Units",,,6.13,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2010","2010","PC","Percentage","0","Units",,,5.737,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2011","2011","PC","Percentage","0","Units",,,5.519,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2012","2012","PC","Percentage","0","Units",,,5.665,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2013","2013","PC","Percentage","0","Units",,,5.809,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2014","2014","PC","Percentage","0","Units",,,5.553,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,5.723,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2016","2016","PC","Percentage","0","Units",,,5.553,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2017","2017","PC","Percentage","0","Units",,,5.458,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2018","2018","PC","Percentage","0","Units",,,5.383,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,5.448,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2020","2020","PC","Percentage","0","Units",,,6.222,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2021","2021","PC","Percentage","0","Units",,,6.079,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2022","2022","PC","Percentage","0","Units",,,5.483,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2002","2002","PC","Percentage","0","Units",,,8.021,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2003","2003","PC","Percentage","0","Units",,,8.099,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2004","2004","PC","Percentage","0","Units",,,7.94,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2005","2005","PC","Percentage","0","Units",,,7.996,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2006","2006","PC","Percentage","0","Units",,,7.823,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2007","2007","PC","Percentage","0","Units",,,7.511,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2008","2008","PC","Percentage","0","Units",,,7.855,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2009","2009","PC","Percentage","0","Units",,,8.541,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2010","2010","PC","Percentage","0","Units",,,8.565,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2011","2011","PC","Percentage","0","Units",,,8.536,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,8.715,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2013","2013","PC","Percentage","0","Units",,,8.74,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2014","2014","PC","Percentage","0","Units",,,8.502,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,8.517,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,8.478,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,8.185,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,8.277,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,8.499,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,9.433,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,9.478,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2022","2022","PC","Percentage","0","Units",,,8.847,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2002","2002","PC","Percentage","0","Units",,,5.509,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2003","2003","PC","Percentage","0","Units",,,5.448,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2004","2004","PC","Percentage","0","Units",,,6.469,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2005","2005","PC","Percentage","0","Units",,,6.589,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2006","2006","PC","Percentage","0","Units",,,6.851,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2007","2007","PC","Percentage","0","Units",,,7.177,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2008","2008","PC","Percentage","0","Units",,,6.956,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2009","2009","PC","Percentage","0","Units",,,7.948,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2010","2010","PC","Percentage","0","Units",,,7.666,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2011","2011","PC","Percentage","0","Units",,,7.299,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2012","2012","PC","Percentage","0","Units",,,7.536,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2013","2013","PC","Percentage","0","Units",,,7.495,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2014","2014","PC","Percentage","0","Units",,,6.884,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,6.762,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2016","2016","PC","Percentage","0","Units",,,6.973,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2017","2017","PC","Percentage","0","Units",,,6.757,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2018","2018","PC","Percentage","0","Units",,,6.666,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2019","2019","PC","Percentage","0","Units",,,6.92,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2020","2020","PC","Percentage","0","Units",,,7.127,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2021","2021","PC","Percentage","0","Units",,,7.751,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2022","2022","PC","Percentage","0","Units",,,7.753,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2002","2002","PC","Percentage","0","Units",,,8.786,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2003","2003","PC","Percentage","0","Units",,,9.124,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2004","2004","PC","Percentage","0","Units",,,9.533,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2005","2005","PC","Percentage","0","Units",,,9.653,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2006","2006","PC","Percentage","0","Units",,,9.354,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2007","2007","PC","Percentage","0","Units",,,9.252,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2008","2008","PC","Percentage","0","Units",,,9.583,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2009","2009","PC","Percentage","0","Units",,,10.131,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2010","2010","PC","Percentage","0","Units",,,10.033,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2011","2011","PC","Percentage","0","Units",,,9.731,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2012","2012","PC","Percentage","0","Units",,,9.654,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2013","2013","PC","Percentage","0","Units",,,9.405,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2014","2014","PC","Percentage","0","Units",,,9.343,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,9.316,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,9.394,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,9.306,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,9.413,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,9.514,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,10.548,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,11.137,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2022","2022","PC","Percentage","0","Units",,,10.624,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2002","2002","PC","Percentage","0","Units",,,5.062,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2003","2003","PC","Percentage","0","Units",,,5.014,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2004","2004","PC","Percentage","0","Units",,,4.91,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2005","2005","PC","Percentage","0","Units",,,4.894,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2006","2006","PC","Percentage","0","Units",,,5.146,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2007","2007","PC","Percentage","0","Units",,,5.238,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2008","2008","PC","Percentage","0","Units",,,5.218,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2009","2009","PC","Percentage","0","Units",,,5.494,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2010","2010","PC","Percentage","0","Units",,,5.021,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2011","2011","PC","Percentage","0","Units",,,4.653,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2012","2012","PC","Percentage","0","Units",,,4.444,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2013","2013","PC","Percentage","0","Units",,,4.371,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2014","2014","PC","Percentage","0","Units",,,4.325,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2015","2015","PC","Percentage","0","Units",,,4.117,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2016","2016","PC","Percentage","0","Units",,,4.285,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2017","2017","PC","Percentage","0","Units",,,4.18,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2018","2018","PC","Percentage","0","Units",,,4.124,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2019","2019","PC","Percentage","0","Units",,,4.366,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2020","2020","PC","Percentage","0","Units",,,4.617,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2021","2021","PC","Percentage","0","Units",,,4.565,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2022","2022","PC","Percentage","0","Units",,,4.276,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2002","2002","PC","Percentage","0","Units",,,4.014,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2003","2003","PC","Percentage","0","Units",,,4.283,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2004","2004","PC","Percentage","0","Units",,,4.267,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2005","2005","PC","Percentage","0","Units",,,4.548,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2006","2006","PC","Percentage","0","Units",,,4.849,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2007","2007","PC","Percentage","0","Units",,,4.955,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2008","2008","PC","Percentage","0","Units",,,5.246,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2009","2009","PC","Percentage","0","Units",,,5.659,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2010","2010","PC","Percentage","0","Units",,,5.82,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2011","2011","PC","Percentage","0","Units",,,5.915,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2012","2012","PC","Percentage","0","Units",,,6.033,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2013","2013","PC","Percentage","0","Units",,,6.151,,
