"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,2.388,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,2.246,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2022","2022","PC","Percentage","0","Units",,,2.289,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,28.194,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,27.272,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,27.803,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,27.178,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,27.215,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,26.834,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,26.26,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2022","2022","PC","Percentage","0","Units",,,25.72,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,83.961,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2016","2016","PC","Percentage","0","Units",,,84.262,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2017","2017","PC","Percentage","0","Units",,,84.707,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2018","2018","PC","Percentage","0","Units",,,84.785,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2019","2019","PC","Percentage","0","Units",,,85.124,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2020","2020","PC","Percentage","0","Units",,,86.18,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2021","2021","PC","Percentage","0","Units",,,85.923,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SWE","Sweden","2022","2022","PC","Percentage","0","Units",,,85.821,"P","Provisional value"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2015","2015","PC","Percentage","0","Units",,,56.273,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2016","2016","PC","Percentage","0","Units",,,55.913,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2017","2017","PC","Percentage","0","Units",,,55.638,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2018","2018","PC","Percentage","0","Units",,,54.58,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2019","2019","PC","Percentage","0","Units",,,54.307,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2020","2020","PC","Percentage","0","Units",,,53.97,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2021","2021","PC","Percentage","0","Units",,,50.165,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,20.284,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2016","2016","PC","Percentage","0","Units",,,19.64,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2017","2017","PC","Percentage","0","Units",,,20.061,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2018","2018","PC","Percentage","0","Units",,,19.866,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2019","2019","PC","Percentage","0","Units",,,20.207,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2020","2020","PC","Percentage","0","Units",,,19.729,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2021","2021","PC","Percentage","0","Units",,,20.265,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVK","Slovak Republic","2022","2022","PC","Percentage","0","Units",,,19.804,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2015","2015","PC","Percentage","0","Units",,,21.866,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2016","2016","PC","Percentage","0","Units",,,21.558,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2017","2017","PC","Percentage","0","Units",,,22.289,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2018","2018","PC","Percentage","0","Units",,,22.618,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2019","2019","PC","Percentage","0","Units",,,22.315,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2020","2020","PC","Percentage","0","Units",,,21.155,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2021","2021","PC","Percentage","0","Units",,,21.198,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2022","2022","PC","Percentage","0","Units",,,23.663,"E","Estimated value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,59.411,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,59.304,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,58.837,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,58.847,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,58.485,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,61.909,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,60.961,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","PRT","Portugal","2022","2022","PC","Percentage","0","Units",,,61.152,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,3.386,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,3.975,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,3.377,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,3.388,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,4.205,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,9.1,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,12.661,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","SVN","Slovenia","2022","2022","PC","Percentage","0","Units",,,9.23,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,80.151,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2016","2016","PC","Percentage","0","Units",,,80.577,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2017","2017","PC","Percentage","0","Units",,,79.99,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2018","2018","PC","Percentage","0","Units",,,79.325,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2019","2019","PC","Percentage","0","Units",,,79.286,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2020","2020","PC","Percentage","0","Units",,,83.069,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2021","2021","PC","Percentage","0","Units",,,83.026,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2022","2022","PC","Percentage","0","Units",,,81.545,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,67.032,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2016","2016","PC","Percentage","0","Units",,,67.254,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2017","2017","PC","Percentage","0","Units",,,66.409,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2018","2018","PC","Percentage","0","Units",,,66.057,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2019","2019","PC","Percentage","0","Units",,,66.528,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2020","2020","PC","Percentage","0","Units",,,69.401,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2021","2021","PC","Percentage","0","Units",,,68.05,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,4.284,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2016","2016","PC","Percentage","0","Units",,,4.299,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2017","2017","PC","Percentage","0","Units",,,4.1,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2018","2018","PC","Percentage","0","Units",,,4.167,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2019","2019","PC","Percentage","0","Units",,,4.02,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2020","2020","PC","Percentage","0","Units",,,3.744,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ESP","Spain","2021","2021","PC","Percentage","0","Units",,,3.555,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,0.312,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2016","2016","PC","Percentage","0","Units",,,0.317,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2017","2017","PC","Percentage","0","Units",,,0.366,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2018","2018","PC","Percentage","0","Units",,,0.608,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2019","2019","PC","Percentage","0","Units",,,0.604,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2020","2020","PC","Percentage","0","Units",,,0.531,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2021","2021","PC","Percentage","0","Units",,,0.567,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,47.295,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2016","2016","PC","Percentage","0","Units",,,47.693,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2017","2017","PC","Percentage","0","Units",,,48.107,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2018","2018","PC","Percentage","0","Units",,,48.862,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2019","2019","PC","Percentage","0","Units",,,49.329,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2020","2020","PC","Percentage","0","Units",,,49.106,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2021","2021","PC","Percentage","0","Units",,,45.586,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2022","2022","PC","Percentage","0","Units",,,45.978,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2015","2015","PC","Percentage","0","Units",,,21.861,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2016","2016","PC","Percentage","0","Units",,,22.529,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2017","2017","PC","Percentage","0","Units",,,22.072,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2018","2018","PC","Percentage","0","Units",,,22.802,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2019","2019","PC","Percentage","0","Units",,,23.378,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2020","2020","PC","Percentage","0","Units",,,24.875,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","TUR","Türkiye","2021","2021","PC","Percentage","0","Units",,,28.637,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,71.482,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2016","2016","PC","Percentage","0","Units",,,72.152,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2017","2017","PC","Percentage","0","Units",,,72.631,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2018","2018","PC","Percentage","0","Units",,,73.425,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2019","2019","PC","Percentage","0","Units",,,73.645,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2020","2020","PC","Percentage","0","Units",,,77.503,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2021","2021","PC","Percentage","0","Units",,,76.83,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,10.576,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2016","2016","PC","Percentage","0","Units",,,10.185,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2017","2017","PC","Percentage","0","Units",,,10.34,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2018","2018","PC","Percentage","0","Units",,,10.017,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2019","2019","PC","Percentage","0","Units",,,10.065,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2020","2020","PC","Percentage","0","Units",,,12.259,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2021","2021","PC","Percentage","0","Units",,,16.728,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2022","2022","PC","Percentage","0","Units",,,16.715,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,42.129,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2016","2016","PC","Percentage","0","Units",,,42.122,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2017","2017","PC","Percentage","0","Units",,,41.553,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2018","2018","PC","Percentage","0","Units",,,41.121,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2019","2019","PC","Percentage","0","Units",,,40.606,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2020","2020","PC","Percentage","0","Units",,,38.635,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2021","2021","PC","Percentage","0","Units",,,37.686,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","KOR","Korea","2022","2022","PC","Percentage","0","Units",,,37.307,"P","Provisional value"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2015","2015","PC","Percentage","0","Units",,,55.771,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2016","2016","PC","Percentage","0","Units",,,55.925,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2017","2017","PC","Percentage","0","Units",,,56.169,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2018","2018","PC","Percentage","0","Units",,,56.505,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2019","2019","PC","Percentage","0","Units",,,56.378,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2020","2020","PC","Percentage","0","Units",,,51.118,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2021","2021","PC","Percentage","0","Units",,,53.233,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2015","2015","PC","Percentage","0","Units",,,27.12,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2016","2016","PC","Percentage","0","Units",,,26.897,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","USA","United States","2017","2017","PC","Percentage","0","Units",,,26.681,,
